Date,KO,PEP,spread,rolling_mean,rolling_std,z_score,signal,position,cumulative_returns
2017-07-05,34.88092422485352,90.76573181152344,-36.44347344618785,-36.26314216356193,0.42117620632419694,-0.42816113521643967,0,1.0,0.44332008082965574
2017-07-06,34.55405807495117,90.63189697265624,-35.38524173066317,-36.2756750265586,0.38676637278364734,2.3022510708125403,-1,-1.0,0.4295604808400692
2017-07-07,34.546268463134766,90.93103790283205,-35.05769242684329,-36.24355746645427,0.4443455597319709,2.668790119847927,-1,-1.0,0.433536778007082
2017-07-10,34.53850173950195,89.95488739013672,-36.00551803809914,-36.24568660989569,0.443000007306084,0.542141236649261,0,-1.0,0.42181560547201175
2017-07-11,34.49957656860352,89.53767395019531,-36.280773082024695,-36.26877162622302,0.42524661300628785,-0.028222343070128077,0,-1.0,0.41859090883274036
2017-07-12,34.639652252197266,90.34850311279295,-35.98079381179299,-36.2807095143946,0.41128049434515734,0.7292242319420871,0,-1.0,0.42205193197779245
2017-07-13,34.57740020751953,89.7580795288086,-36.344186911204375,-36.29221582243528,0.40794242615746096,-0.12739809697810928,0,-1.0,0.4177893589929879
2017-07-14,34.77197265625,90.47445678710938,-36.3374068645054,-36.28291434787445,0.4034511404871439,-0.1350659625478997,0,-1.0,0.4178672980419816
2017-07-17,34.81087112426758,90.47445678710938,-36.47926787628252,-36.280504606336216,0.40200453807502184,-0.49443041339302446,0,-1.0,0.41623594669349795
2017-07-18,34.76417922973633,90.53743743896484,-36.24600392697173,-36.26644720742595,0.3953149537664905,0.05171390623966174,0,-1.0,0.41889753631476245
2017-07-19,34.88869857788086,90.7972183227539,-36.44033966046506,-36.255082951603995,0.38476450027572556,-0.481480772598056,0,-1.0,0.4166515850054183
2017-07-20,34.88092422485352,90.93103790283205,-36.27816735487926,-36.26535824480656,0.38098370430139517,-0.03362114948245019,0,-1.0,0.4185058308438459
2017-07-21,35.04434585571289,91.8127212524414,-35.99247554636351,-36.27132916266744,0.37501223266372163,0.7435853873971775,0,-1.0,0.421801578573288
2017-07-24,34.8964958190918,91.41912841796876,-35.84686576296252,-36.255930195813065,0.3828225359355249,1.0685484642404561,0,-1.0,0.42350800291787444
2017-07-25,35.20778274536133,91.67102813720705,-36.73021585082793,-36.27664740084664,0.3913034677646125,-1.1591219790930476,0,-1.0,0.41307178140654394
2017-07-26,35.5969123840332,92.2535629272461,-37.56681983585602,-36.320990829067355,0.4565378703929417,-2.728862352024344,1,1.0,0.4028371034689029
2017-07-27,35.892635345458984,92.37163543701172,-38.52723603404232,-36.39935657641492,0.6076158669935439,-3.5020143041294385,1,1.0,0.4131358532990046
2017-07-28,35.807029724121094,91.7969970703125,-38.78967444337266,-36.48700047043035,0.7458568239562824,-3.087286861207664,1,1.0,0.4159500369087845
2017-07-31,35.674739837646484,91.7969970703125,-38.30721901261671,-36.54370434073674,0.8165385295714099,-2.159744590136634,1,1.0,0.4107765633720901
2017-08-01,35.565773010253906,91.25379943847656,-38.45301939021971,-36.60992679851175,0.8875238144018092,-2.076668323486285,1,1.0,0.4123400122361381
2017-08-02,35.480167388916016,91.00977325439452,-38.384845616932864,-36.66943642826583,0.9448087656408598,-1.8156152345850398,0,1.0,0.4116089701760592
2017-08-03,35.54243087768555,91.55294799804688,-38.068743093955845,-36.74140070669739,0.9669167639017232,-1.3727576527914709,0,1.0,0.4082193347128589
2017-08-04,35.410133361816406,91.60806274414062,-37.53114509303791,-36.77630906909602,0.9761596395335098,-0.7732710853550628,0,1.0,0.4024545555149734
2017-08-07,35.519081115722656,92.07251739501952,-37.4640181362214,-36.813205174748084,0.9806777875751608,-0.6636358748193164,0,1.0,0.4017347386934591
2017-08-08,35.48795318603516,91.8756866455078,-37.547326687429575,-36.84004882190657,0.989642708157208,-0.7146800150127014,0,1.0,0.4026280742382171
2017-08-09,35.480167388916016,91.8127212524414,-37.58189761888599,-36.8730314868092,0.9975620414551231,-0.7105985418639068,0,1.0,0.4029987857850814
2017-08-10,35.5969123840332,91.61593627929688,-38.20444648380524,-36.912767966091195,1.0266224635267835,-1.2581825974046088,0,1.0,0.4096745114016682
2017-08-11,35.480167388916016,91.71827697753906,-37.67634189378833,-36.94976958472476,1.0336841322948889,-0.7028958715371807,0,1.0,0.4040115320943809
2017-08-14,35.643592834472656,92.7652587890625,-37.22536553539263,-36.977981126781124,1.0291091586604315,-0.24038694683615888,0,1.0,0.3991756154332724
2017-08-15,35.94710922241211,93.65480041503906,-37.44273490304616,-37.02064186895589,1.0206482966108708,-0.41355385149992835,0,1.0,0.4015065139983097
2017-08-16,35.95489501953125,93.75713348388672,-37.368796295808494,-37.05148596394325,1.0165783173977578,-0.31213564802119353,0,1.0,0.40071365438165096
2017-08-17,35.69028854370117,93.19821166992188,-36.962709864022685,-37.10406823505523,0.9670088485244657,0.1461810522708666,0,1.0,0.3963591020758292
2017-08-18,35.54243087768555,92.57632446289062,-37.045366629112095,-37.17032404179752,0.8867253637907843,0.14092008392680677,0,1.0,0.397245448377598
2017-08-21,35.55020523071289,93.0959014892578,-36.55414232825257,-37.18861151813598,0.867319457055764,0.7315288325678809,0,1.0,0.39197794435739036
2017-08-22,35.48795318603516,92.82823944091795,-36.59477389201942,-37.199078211802465,0.8578287371646456,0.7044580037973958,0,1.0,0.39241364537037915
2017-08-23,35.44125747680664,92.33226776123048,-36.92044836221751,-37.230400030149944,0.8284638911968728,0.3741281560076773,0,1.0,0.3959059228860594
2017-08-24,35.34008026123047,91.4899673461914,-37.39375989666772,-37.26538579633206,0.8117416947363958,-0.15814649064853495,0,1.0,0.4009813444524694
2017-08-25,35.46459197998047,91.19869232177734,-38.13912371429598,-37.32544302465841,0.8073558315069193,-1.0078340403126091,0,1.0,0.4089740412693904
2017-08-28,35.34785842895508,90.95466613769533,-37.95742774270559,-37.37471502020585,0.7989959245750416,-0.7293062512298387,0,1.0,0.40702567621673885
2017-08-29,35.37120819091797,91.19084930419922,-37.80640013696345,-37.426728227205565,0.7733635054235007,-0.49093590154602634,0,1.0,0.40540617465906537
2017-08-30,35.324520111083984,91.28197479248048,-37.54500526326101,-37.463550413965436,0.7507465958363294,-0.10849845972972366,0,1.0,0.4026031811066698
2017-08-31,35.449031829833984,91.74175262451172,-37.53931622444392,-37.50558870961759,0.7166152239296432,-0.047065026949026936,0,1.0,0.4025421763176403
2017-09-01,35.62803649902344,91.8289794921875,-38.10491155718407,-37.57600324331161,0.6647144637181348,-0.7956925006776059,0,1.0,0.4086071769371259
2017-09-05,35.73698806762695,91.85272979736328,-38.4785028581048,-37.66372447981635,0.5990582522692025,-1.3600987469951462,0,1.0,0.41261327695308847
2017-09-06,35.768123626708984,92.2332763671875,-38.21150631065234,-37.71310082847717,0.5802121716064905,-0.8590055613538551,0,1.0,0.40975021544610174
2017-09-07,36.01715087890625,92.74058532714844,-38.61238884915389,-37.74795312892043,0.6021117747153226,-1.435673169889698,0,1.0,0.41404896528297475
2017-09-08,36.03271484375,91.19479370117188,-40.21494157428222,-37.80420998026177,0.7403965440762744,-3.2560006030661657,1,1.0,0.431233483450007
2017-09-11,36.20393753051758,91.71005249023438,-40.32412443605975,-37.85535831335133,0.8549605421238556,-2.8875790180627696,1,1.0,0.4324042748020321
2017-09-12,36.35959243774414,91.1630859375,-41.438757628448286,-37.95974293387905,1.074909080660225,-3.236566475401226,1,1.0,0.4443567266894694
2017-09-13,36.476318359375,90.7270736694336,-42.30046422811887,-38.08799109514236,1.334070364488056,-3.1576094073516368,1,1.0,0.45359699222613364
2017-09-14,36.17039489746094,90.52098083496094,-41.390867575440666,-38.188191827092616,1.4637249744172813,-2.1880310880280334,1,1.0,0.44384319133239486
2017-09-15,36.22528839111328,91.04415893554688,-41.06788364563755,-38.28816317881534,1.5548673527661487,-1.7877540883966845,0,1.0,0.4403797650610897
2017-09-18,36.17039489746094,91.15515899658205,-40.75668941381957,-38.39568132284139,1.6112161064422488,-1.465357801190034,0,1.0,0.4370427622615572
